1477950270.510250,9
1477950270.649686,9
1477950270.806226,9
1477950270.962106,9
1477950271.100885,9
1477950271.234493,10
1477950271.364230,9
1477950271.508209,12
1477950271.682038,15
1477950271.796391,17
1477950271.906276,16
1477950272.010783,17
1477950272.115164,17
1477950272.221379,13
1477950272.326580,17
1477950272.434842,15
1477950272.550233,16
1477950272.676935,16
1477950272.783199,15
1477950272.891822,17
1477950273.013452,15
1477950273.118988,16
1477950273.223819,17
1477950273.328575,17
1477950273.433463,17
1477950273.539905,16
1477950273.651440,15
1477950273.761203,16
1477950273.865410,16
1477950273.969942,16
1477950274.074652,15
1477950274.178769,15
1477950274.283437,15
1477950274.387455,16
1477950274.491948,16
1477950274.601435,17
1477950274.710945,17
1477950274.820540,16
1477950274.925227,17
1477950275.029702,17
1477950275.134226,16
1477950275.238729,16
1477950275.343267,17
1477950275.447847,17
1477950275.556250,16
1477950275.666282,16
1477950275.777825,17
1477950275.882766,17
1477950275.987490,16
1477950276.092035,16
1477950276.196735,16
1477950276.301494,17
1477950276.405930,17
1477950276.516449,17
1477950276.635102,17
1477950276.740421,16
1477950276.845133,17
1477950276.949844,17
1477950277.055063,16
1477950277.159635,16
1477950277.271059,16
1477950277.380704,16
1477950277.485554,17
1477950277.590452,17
1477950277.698595,17
1477950277.803191,17
1477950277.908013,17
1477950278.012337,16
1477950278.118162,17
1477950278.228577,17
1477950278.350892,17
1477950278.456202,16
1477950278.560592,17
1477950278.665060,17
1477950278.779410,17
1477950278.889455,16
1477950278.994792,17
1477950279.099704,17
1477950279.205288,16
1477950279.309823,16
1477950279.414184,17
1477950279.518916,17
1477950279.623706,16
1477950279.751409,16
1477950279.856718,17
1477950279.961354,17
1477950280.066385,17
1477950280.171097,16
1477950280.275612,17
1477950280.381718,17
1477950280.491441,17
1477950280.601741,17
1477950280.707078,16
1477950280.812112,16
1477950280.916871,17
1477950281.021525,17
1477950281.127158,16
1477950281.232227,17
1477950281.340982,16
1477950281.459927,16
1477950281.564321,17
1477950281.668989,17
1477950281.773710,17
1477950281.878206,16
1477950281.982765,17
1477950282.087281,17
1477950282.206359,17
1477950282.310947,17
1477950282.415464,16
1477950282.528390,17
1477950282.637640,17
1477950282.742199,17
1477950282.846808,17
1477950282.969915,17
1477950283.074831,17
1477950283.179558,17
1477950283.284445,16
1477950283.389096,16
1477950283.493438,17
1477950283.598043,17
1477950283.702633,16
1477950283.823674,16
1477950283.928161,17
1477950284.033134,17
1477950284.139956,16
1477950284.244353,17
1477950284.348936,17
1477950284.453625,16
1477950284.558620,16
1477950284.670680,16
1477950284.778047,16
1477950284.886226,17
1477950284.990599,17
1477950285.094826,16
1477950285.199877,16
1477950285.304306,17
1477950285.408692,17
1477950285.513158,15
1477950285.624295,15
1477950285.734680,15
1477950285.839985,15
1477950285.945376,16
1477950286.049815,16
1477950286.154071,15
1477950286.258946,15
1477950286.365034,16
1477950286.483944,16
1477950286.627559,15
1477950286.741548,16
1477950286.863902,16
1477950286.968614,15
1477950287.073664,17
1477950287.184042,16
1477950287.294551,17
1477950287.422702,17
1477950287.538056,16
1477950287.643309,17
1477950287.754735,17
1477950287.864814,17
1477950287.969301,16
1477950288.073964,16
1477950288.180208,16
1477950288.292296,17
1477950288.400271,17
1477950288.515799,17
1477950288.635952,17
1477950288.741105,16
1477950288.851849,17
1477950288.965872,17
1477950289.090988,17
1477950289.207909,17
1477950289.317887,17
1477950289.442077,17
1477950289.554192,16
1477950289.672848,16
1477950289.798407,17
1477950289.915951,17
1477950290.040941,17
1477950290.174525,17
1477950290.289502,17
1477950290.400876,16
1477950290.505099,17
1477950290.644828,16
1477950290.761560,17
1477950290.895597,16
1477950291.002589,17
1477950291.123818,17
1477950291.254089,16
1477950291.371522,17
1477950291.496288,17
1477950291.602553,16
1477950291.709966,17
1477950291.831647,16
1477950291.952723,16
1477950292.087367,16
1477950292.193839,16
1477950292.308787,17
1477950292.419593,17
1477950292.523971,17
1477950292.656115,16
1477950292.773026,17
1477950292.890929,16
1477950293.004861,17
1477950293.126495,16
1477950293.261035,16
1477950293.370223,17
1477950293.495005,17
1477950293.618797,16
1477950293.739039,16
1477950293.867530,16
1477950293.972566,16
1477950294.090198,17
1477950294.213968,16
1477950294.323004,17
1477950294.427752,17
1477950294.538659,17
1477950294.648713,17
1477950294.753183,17
1477950294.857429,16
1477950294.962482,16
1477950295.067194,17
1477950295.171746,17
1477950295.278263,16
1477950295.395876,17
1477950295.518215,17
1477950295.639421,17
1477950295.755257,17
1477950295.864304,16
1477950295.968979,17
1477950296.073840,17
1477950296.178568,16
1477950296.283274,17
1477950296.387955,17
1477950296.492285,17
1477950296.596742,16
1477950296.706132,17
1477950296.826357,16
1477950296.940991,17
1477950297.058705,17
1477950297.188384,17
1477950297.297568,17
1477950297.404565,16
1477950297.527802,17
1477950297.654597,16
1477950297.803042,17
1477950297.922658,16
1477950298.041113,17
1477950298.154151,17
1477950298.271291,17
1477950298.413794,17
1477950298.520668,16
1477950298.653231,16
1477950298.780299,16
1477950298.888137,17
1477950299.005895,17
1477950299.130426,17
1477950299.242489,17
1477950299.347400,16
1477950299.452195,16
1477950299.558077,17
1477950299.668865,17
1477950299.777055,17
1477950299.904545,17
1477950300.032419,17
1477950300.156471,17
1477950300.267696,17
1477950300.372606,17
1477950300.501441,16
1477950300.625998,17
1477950300.743494,17
1477950300.849531,16
1477950300.955993,17
1477950301.067562,17
1477950301.176076,17
1477950301.301543,16
1477950301.408232,17
1477950301.533664,16
1477950301.654657,17
