1477950045.703379,16
1477950045.861790,16
1477950046.000807,17
1477950046.146596,16
1477950046.290480,16
1477950046.435846,17
1477950046.566219,14
1477950046.715619,17
1477950046.859969,16
1477950047.023873,15
1477950047.160631,16
1477950047.271872,17
1477950047.381642,16
1477950047.486197,16
1477950047.603228,15
1477950047.713221,12
1477950047.830258,16
1477950047.974384,16
1477950048.084465,14
1477950048.202042,16
1477950048.306178,16
1477950048.420684,15
1477950048.526157,16
1477950048.630823,16
1477950048.739186,17
1477950048.848443,17
1477950048.959950,16
1477950049.076760,15
1477950049.181390,14
1477950049.285946,15
1477950049.394811,16
1477950049.504002,14
1477950049.608237,14
1477950049.712327,17
1477950049.817444,15
1477950049.921991,14
1477950050.026466,12
1477950050.130921,14
1477950050.235393,13
1477950050.339931,13
1477950050.446152,12
1477950050.558777,13
1477950050.668344,13
1477950050.772686,13
1477950050.895528,16
1477950051.000072,16
1477950051.110989,15
1477950051.221734,16
1477950051.330636,15
1477950051.435329,15
1477950051.543996,16
1477950051.648682,15
1477950051.753478,16
1477950051.861186,15
1477950051.970316,15
1477950052.091327,16
1477950052.195786,17
1477950052.300360,17
1477950052.405834,16
1477950052.510477,16
1477950052.621802,16
1477950052.733486,17
1477950052.838329,17
1477950052.943164,16
1477950053.047404,16
1477950053.151678,17
1477950053.256150,17
1477950053.361276,16
1477950053.468245,17
1477950053.578994,17
1477950053.692607,17
1477950053.798904,16
1477950053.911029,17
1477950054.016835,17
1477950054.127933,16
1477950054.237668,17
1477950054.342549,16
1477950054.447112,16
1477950054.551707,17
1477950054.656412,17
1477950054.761068,16
1477950054.865515,16
1477950054.970334,17
1477950055.088662,16
1477950055.201147,17
1477950055.305673,16
1477950055.410229,16
1477950055.517415,17
1477950055.622416,16
1477950055.731551,17
1477950055.841031,16
1477950055.946417,16
1477950056.051278,16
1477950056.155744,17
1477950056.260015,17
1477950056.364697,16
1477950056.468995,16
1477950056.575289,17
1477950056.680790,16
1477950056.792455,17
1477950056.912253,17
1477950057.016574,16
1477950057.121087,17
1477950057.226162,16
1477950057.330526,16
1477950057.435017,16
1477950057.544819,16
1477950057.656035,16
1477950057.760049,17
1477950057.864522,17
1477950057.969107,16
1477950058.073367,16
1477950058.177742,16
1477950058.282229,17
1477950058.387184,17
1477950058.491846,16
1477950058.596266,16
1477950058.703630,17
1477950058.812258,17
1477950058.923166,17
1477950059.047817,17
1477950059.154146,17
1477950059.279322,16
1477950059.402563,16
1477950059.519905,16
1477950059.625896,17
1477950059.734254,16
1477950059.844106,16
1477950059.949235,16
1477950060.053808,17
1477950060.174167,17
1477950060.279237,16
1477950060.387479,17
1477950060.498056,17
1477950060.603876,16
1477950060.708349,17
1477950060.813141,17
1477950060.917994,16
1477950061.022927,16
1477950061.127612,17
1477950061.232246,17
1477950061.337339,16
1477950061.447749,16
1477950061.558540,16
1477950061.663586,16
1477950061.767992,17
1477950061.872652,17
1477950061.976840,16
1477950062.081740,16
1477950062.186545,17
1477950062.291690,17
1477950062.399652,16
1477950062.510094,16
1477950062.615364,17
1477950062.719872,16
1477950062.839401,17
1477950062.946111,16
1477950063.071792,16
1477950063.185285,17
1477950063.291762,16
1477950063.396571,17
1477950063.501255,17
1477950063.608197,16
1477950063.719809,17
1477950063.832444,17
1477950063.937074,16
1477950064.041952,16
1477950064.146168,16
1477950064.252924,17
1477950064.357665,16
1477950064.471496,16
1477950064.580697,16
1477950064.685051,17
1477950064.789547,17
1477950064.893890,16
1477950064.998308,16
1477950065.102815,17
1477950065.209102,17
1477950065.313509,16
1477950065.421586,17
1477950065.540242,17
1477950065.644681,16
1477950065.756637,16
1477950065.862116,16
1477950065.966881,17
1477950066.071357,16
1477950066.182286,16
1477950066.301707,16
1477950066.406496,16
1477950066.511222,17
1477950066.618119,16
1477950066.722656,16
1477950066.830844,16
1477950066.941985,16
1477950067.060756,16
1477950067.165043,16
1477950067.270008,17
1477950067.374524,17
1477950067.478990,16
1477950067.590064,16
1477950067.701011,16
1477950067.807906,17
1477950067.919293,17
1477950068.023699,16
1477950068.129040,16
1477950068.233540,17
1477950068.338234,17
1477950068.449045,17
1477950068.559802,17
1477950068.665443,16
1477950068.769721,16
1477950068.874202,17
1477950068.978658,17
1477950069.084974,16
1477950069.189491,17
1477950069.294371,17
1477950069.419593,16
1477950069.538816,16
1477950069.648482,17
1477950069.763181,16
1477950069.871117,17
1477950069.975423,17
1477950070.079781,16
1477950070.184022,16
1477950070.288578,17
1477950070.394212,17
1477950070.498720,16
1477950070.616810,16
1477950070.726926,16
1477950070.839545,16
1477950070.956296,16
1477950071.070584,15
1477950071.179149,15
1477950071.283918,15
1477950071.388651,17
1477950071.500734,17
1477950071.605105,17
1477950071.709513,16
1477950071.817890,17
1477950071.951110,17
1477950072.055300,17
1477950072.160547,16
1477950072.267500,17
1477950072.379695,17
1477950072.488341,17
1477950072.592888,17
1477950072.700280,17
1477950072.804947,17
1477950072.909224,17
1477950073.013831,16
1477950073.118422,16
1477950073.230227,17
1477950073.341390,17
1477950073.445821,17
1477950073.558912,16
1477950073.663371,16
1477950073.767913,17
1477950073.872574,17
1477950073.984370,17
1477950074.107305,17
1477950074.211543,17
1477950074.316504,16
1477950074.421599,16
1477950074.526464,17
1477950074.639619,17
1477950074.748846,17
1477950074.854660,16
1477950074.959150,16
1477950075.071715,16
1477950075.176704,17
1477950075.281142,16
1477950075.392081,16
1477950075.502253,17
1477950075.606710,16
1477950075.720756,17
1477950075.825102,17
1477950075.929800,16
1477950076.034311,16
1477950076.142692,17
1477950076.253039,17
1477950076.359607,17
1477950076.473282,17
1477950076.578423,16
1477950076.685382,17
1477950076.793252,16
1477950076.902716,17
1477950077.017533,17
1477950077.122276,17
