1477949879.315477,17
1477949879.494058,16
1477949879.652063,16
1477949879.836078,16
1477949880.011404,16
1477949880.181161,16
1477949880.328195,14
1477949880.487736,17
1477949880.648124,17
1477949880.782061,17
1477949880.917307,16
1477949881.025836,12
1477949881.132485,11
1477949881.243785,16
1477949881.354520,16
1477949881.465941,15
1477949881.572944,17
1477949881.677984,16
1477949881.783658,16
1477949881.890399,15
1477949881.997963,16
1477949882.109213,15
1477949882.223634,15
1477949882.336912,14
1477949882.441882,10
1477949882.553840,10
1477949882.666903,10
1477949882.771897,12
1477949882.878840,10
1477949882.984096,11
1477949883.089272,12
1477949883.194236,12
1477949883.312869,16
1477949883.419493,16
1477949883.524133,16
1477949883.629706,16
1477949883.734586,16
1477949883.839742,17
1477949883.944502,17
1477949884.049306,16
1477949884.157551,17
1477949884.281704,17
1477949884.387131,17
1477949884.492171,16
1477949884.596955,16
1477949884.702118,17
1477949884.809375,16
1477949884.919876,16
1477949885.028109,16
1477949885.132552,16
1477949885.237751,16
1477949885.342457,17
1477949885.447807,16
1477949885.555332,17
1477949885.660556,16
1477949885.783593,16
1477949885.889269,17
1477949886.000827,16
1477949886.106493,16
1477949886.226151,16
1477949886.339010,16
1477949886.445500,15
1477949886.550133,15
1477949886.654847,17
1477949886.759948,16
1477949886.864607,15
1477949886.969590,15
1477949887.078563,15
1477949887.190583,15
1477949887.296184,16
1477949887.401282,16
1477949887.506484,15
1477949887.611542,17
1477949887.718344,15
1477949887.823652,15
1477949887.930191,15
1477949888.042449,16
1477949888.159263,17
1477949888.264238,16
1477949888.368882,16
1477949888.473880,17
1477949888.578763,16
1477949888.688438,17
1477949888.795826,16
1477949888.911875,17
1477949889.016532,16
1477949889.121301,17
1477949889.228450,16
1477949889.333633,16
1477949889.445851,17
1477949889.555638,16
1477949889.660193,17
1477949889.765198,16
1477949889.872148,17
1477949889.976943,17
1477949890.081529,16
1477949890.186448,16
1477949890.309638,16
1477949890.414837,16
1477949890.519593,16
1477949890.631057,16
1477949890.735883,17
1477949890.841144,16
1477949890.952996,16
1477949891.064021,16
1477949891.168905,17
1477949891.274102,16
1477949891.378951,16
1477949891.483779,16
1477949891.588587,17
1477949891.694222,16
1477949891.804170,16
1477949891.915333,16
1477949892.032733,17
1477949892.137310,16
1477949892.242408,16
1477949892.348547,17
1477949892.464943,16
1477949892.572595,16
1477949892.706169,16
1477949892.815515,16
1477949892.940156,17
1477949893.062546,16
1477949893.167879,16
1477949893.272899,17
1477949893.382630,17
1477949893.494223,16
1477949893.601363,16
1477949893.706558,16
1477949893.811562,16
1477949893.916351,16
1477949894.021201,16
1477949894.125987,17
1477949894.232735,16
1477949894.340379,17
1477949894.451395,17
1477949894.556112,16
1477949894.661092,16
1477949894.765986,17
1477949894.871304,16
1477949894.976095,16
1477949895.080741,16
1477949895.190329,16
1477949895.302127,16
1477949895.420914,16
1477949895.529504,16
1477949895.639836,17
1477949895.760917,16
1477949895.865969,17
1477949895.970757,16
1477949896.075859,16
1477949896.180453,16
1477949896.285551,17
1477949896.390563,16
1477949896.495487,16
1477949896.604633,15
1477949896.717343,15
1477949896.832005,17
1477949896.937460,16
1477949897.042148,16
1477949897.147168,17
1477949897.256611,16
1477949897.368523,17
1477949897.473263,16
1477949897.578532,16
1477949897.683142,17
1477949897.787795,17
1477949897.892566,16
1477949897.997636,16
1477949898.102532,17
1477949898.209409,16
1477949898.316708,17
1477949898.427936,17
1477949898.532488,16
1477949898.637537,16
1477949898.742393,17
1477949898.846963,17
1477949898.952264,16
1477949899.057308,16
1477949899.162191,17
1477949899.273861,17
1477949899.384621,17
1477949899.489490,16
1477949899.594210,16
1477949899.698965,17
1477949899.803818,17
1477949899.908356,16
1477949900.013329,16
1477949900.123082,16
1477949900.245336,17
1477949900.350198,16
1477949900.455668,16
1477949900.560293,17
1477949900.665163,17
1477949900.771917,16
1477949900.879273,17
1477949900.997696,17
1477949901.102329,16
1477949901.207158,16
1477949901.312264,17
1477949901.416896,16
1477949901.521759,16
1477949901.631295,16
1477949901.760907,16
1477949901.869449,16
1477949902.007143,16
1477949902.131610,16
1477949902.237862,17
1477949902.347471,17
1477949902.458942,17
1477949902.567839,16
1477949902.673486,17
1477949902.778580,16
1477949902.883427,16
1477949902.989875,17
1477949903.097506,16
1477949903.209676,17
1477949903.319901,17
1477949903.424832,16
1477949903.529874,16
1477949903.634622,16
1477949903.739708,17
1477949903.844507,16
1477949903.949252,16
1477949904.054045,17
1477949904.165793,17
1477949904.276392,16
1477949904.382996,16
1477949904.488211,16
1477949904.593240,17
1477949904.699679,17
1477949904.804720,16
1477949904.913845,16
1477949905.022694,17
1477949905.129809,16
1477949905.234579,17
1477949905.339732,16
1477949905.444428,16
1477949905.549163,17
1477949905.654066,17
1477949905.758949,16
1477949905.867971,17
1477949905.979794,16
1477949906.084419,16
1477949906.189115,17
1477949906.294013,17
1477949906.398797,16
1477949906.503311,16
1477949906.608578,17
1477949906.713535,17
1477949906.818362,16
1477949906.928320,16
1477949907.039553,16
1477949907.144503,16
1477949907.255221,16
1477949907.359907,17
1477949907.464615,17
1477949907.569270,16
1477949907.679197,17
1477949907.807005,16
1477949907.912662,17
1477949908.017680,17
1477949908.122760,16
1477949908.232119,17
1477949908.342800,17
1477949908.447919,16
1477949908.562800,17
1477949908.667496,16
1477949908.773184,16
1477949908.878113,17
1477949909.000112,16
1477949909.106407,17
1477949909.211250,17
1477949909.316006,16
1477949909.420798,16
1477949909.525856,17
1477949909.631350,17
1477949909.741408,17
1477949909.851520,16
1477949909.957280,16
1477949910.062418,15
1477949910.167617,16
1477949910.272737,15
1477949910.377552,15
1477949910.482098,16
1477949910.586934,16
1477949910.699639,15
1477949910.810818,17
1477949910.919207,17
