1477950326.780597,17
1477950326.971468,16
1477950327.111511,17
1477950327.248646,16
1477950327.383506,16
1477950327.523041,15
1477950327.652495,16
1477950327.795708,15
1477950327.975684,17
1477950328.095802,17
1477950328.200513,16
1477950328.315752,17
1477950328.423620,16
1477950328.530898,15
1477950328.658718,15
1477950328.768201,16
1477950328.881144,17
1477950328.999236,17
1477950329.103710,17
1477950329.226724,14
1477950329.346404,12
1477950329.451278,11
1477950329.555852,11
1477950329.660932,11
1477950329.765329,11
1477950329.876510,12
1477950330.004577,12
1477950330.113783,13
1477950330.227328,14
1477950330.340905,16
1477950330.448520,16
1477950330.562362,15
1477950330.667097,16
1477950330.777497,15
1477950330.910420,16
1477950331.023953,15
1477950331.138159,16
1477950331.268142,13
1477950331.374027,14
1477950331.480122,13
1477950331.590853,13
1477950331.702077,13
1477950331.825536,14
1477950331.930313,13
1477950332.035091,14
1477950332.145411,16
1477950332.255767,16
1477950332.359972,16
1477950332.464195,17
1477950332.568234,17
1477950332.673178,16
1477950332.777582,16
1477950332.884283,15
1477950332.988816,15
1477950333.096180,15
1477950333.216349,15
1477950333.321229,17
1477950333.425937,16
1477950333.530679,15
1477950333.636358,16
1477950333.741507,15
1477950333.847997,15
1477950333.955304,15
1477950334.065910,15
1477950334.180468,15
1477950334.285105,16
1477950334.389908,15
1477950334.494565,16
1477950334.599418,16
1477950334.710508,16
1477950334.820998,16
1477950334.925663,17
1477950335.030581,16
1477950335.135826,16
1477950335.240585,16
1477950335.344911,17
1477950335.449479,16
1477950335.554567,16
1477950335.662845,16
1477950335.773150,16
1477950335.877286,16
1477950335.981574,16
1477950336.086003,16
1477950336.190975,17
1477950336.299960,16
1477950336.404918,16
1477950336.509405,15
1477950336.618442,16
1477950336.728798,16
1477950336.832968,16
1477950336.937940,16
1477950337.042546,16
1477950337.148156,17
1477950337.252850,16
1477950337.357863,16
1477950337.462433,17
1477950337.567023,17
1477950337.676416,17
1477950337.785602,16
1477950337.892736,16
1477950337.997809,16
1477950338.102625,17
1477950338.207305,17
1477950338.312729,16
1477950338.417454,16
1477950338.523669,17
1477950338.637588,16
1477950338.746757,16
1477950338.851580,16
1477950338.956235,17
1477950339.060620,17
1477950339.165115,16
1477950339.269823,16
1477950339.374403,16
1477950339.484269,16
1477950339.594641,16
1477950339.700386,17
1477950339.804818,16
1477950339.914740,17
1477950340.019264,16
1477950340.124396,16
1477950340.229386,17
1477950340.336086,16
1477950340.447373,16
1477950340.554907,17
1477950340.660481,16
1477950340.764828,16
1477950340.869914,17
1477950340.974549,16
1477950341.079194,16
1477950341.184540,16
1477950341.293462,16
1477950341.404159,16
1477950341.508294,16
1477950341.612616,17
1477950341.718644,16
1477950341.823184,16
1477950341.928118,16
1477950342.032884,17
1477950342.137546,16
1477950342.245846,16
1477950342.357118,17
1477950342.462732,16
1477950342.566933,16
1477950342.671858,17
1477950342.776207,17
1477950342.880625,16
1477950342.985528,16
1477950343.090542,17
1477950343.197327,16
1477950343.308378,16
1477950343.416382,17
1477950343.520855,16
1477950343.633135,16
1477950343.737590,16
1477950343.842468,16
1477950343.947080,16
1477950344.068474,15
1477950344.172987,15
1477950344.277370,16
1477950344.382124,15
1477950344.486486,16
1477950344.591179,16
1477950344.695856,17
1477950344.800812,17
1477950344.908528,17
1477950345.018123,16
1477950345.124160,17
1477950345.228688,16
1477950345.342622,16
1477950345.447323,17
1477950345.552310,16
1477950345.657615,16
