1477949934.775618,16
1477949934.924635,16
1477949935.075159,16
1477949935.216223,17
1477949935.348469,17
1477949935.483674,14
1477949935.618761,14
1477949935.768548,16
1477949935.907700,16
1477949936.020736,17
1477949936.125354,17
1477949936.229964,17
1477949936.335225,16
1477949936.442669,12
1477949936.548610,11
1477949936.686189,9
1477949936.827993,13
1477949936.966489,12
1477949937.110570,11
1477949937.224223,12
1477949937.335407,11
1477949937.448546,13
1477949937.553106,17
1477949937.665983,15
1477949937.770876,14
1477949937.879171,14
1477949937.989940,17
1477949938.099913,15
1477949938.204566,16
1477949938.309281,14
1477949938.413835,16
1477949938.518209,16
1477949938.623938,15
1477949938.730597,17
1477949938.840308,16
1477949938.948561,16
1477949939.053614,17
1477949939.157885,17
1477949939.262077,17
1477949939.366586,17
1477949939.470494,16
1477949939.575000,17
1477949939.679712,17
1477949939.788736,16
1477949939.898158,17
1477949940.002996,17
1477949940.123843,17
1477949940.228594,16
1477949940.333057,16
1477949940.437603,17
1477949940.549126,16
1477949940.659027,16
1477949940.764073,17
1477949940.868565,16
1477949940.973041,15
1477949941.077565,16
1477949941.182108,17
1477949941.286728,17
1477949941.391497,15
1477949941.502283,15
1477949941.612645,16
1477949941.717150,15
1477949941.821133,16
1477949941.925603,17
1477949942.029980,17
1477949942.134237,16
1477949942.238537,16
1477949942.343050,17
1477949942.447902,17
1477949942.587296,16
1477949942.691973,17
1477949942.797129,17
1477949942.904662,17
1477949943.014716,16
1477949943.121256,17
1477949943.225378,16
1477949943.329464,16
1477949943.433550,17
1477949943.537513,17
1477949943.642174,17
1477949943.746790,16
1477949943.851133,16
1477949943.955742,17
1477949944.064934,16
1477949944.179479,17
1477949944.294654,17
1477949944.399419,17
1477949944.503586,17
1477949944.608324,16
1477949944.713404,16
1477949944.823709,16
1477949944.933143,16
1477949945.037186,16
1477949945.140974,17
1477949945.245467,17
1477949945.349425,17
1477949945.453805,16
1477949945.558673,16
1477949945.662781,17
1477949945.767404,17
1477949945.875549,17
1477949945.985865,16
1477949946.090304,17
1477949946.198624,16
1477949946.303290,17
1477949946.407846,17
1477949946.512258,17
1477949946.616530,16
1477949946.721059,17
1477949946.827204,17
1477949946.942082,16
1477949947.066559,17
1477949947.200491,16
1477949947.316414,17
1477949947.422154,16
1477949947.526668,16
1477949947.631369,17
1477949947.739412,16
1477949947.850388,16
1477949947.954887,17
1477949948.059110,17
1477949948.163387,17
1477949948.267750,16
1477949948.374715,17
1477949948.479187,17
1477949948.583296,17
1477949948.687163,16
1477949948.795571,17
1477949948.906075,17
1477949949.010880,16
1477949949.115329,16
1477949949.220438,17
1477949949.325086,17
1477949949.430383,16
1477949949.534956,17
1477949949.639320,17
1477949949.743840,17
1477949949.852228,17
1477949949.961942,17
1477949950.089109,17
1477949950.194268,17
1477949950.299170,16
1477949950.408788,17
1477949950.519922,17
1477949950.624193,16
1477949950.728426,16
1477949950.832526,17
1477949950.937007,17
1477949951.041036,17
1477949951.144986,16
1477949951.249026,16
1477949951.353443,17
1477949951.459433,17
1477949951.570629,17
1477949951.695019,17
1477949951.801578,16
1477949951.941654,17
1477949952.066288,17
1477949952.179566,17
1477949952.292599,16
1477949952.412603,17
1477949952.519342,17
1477949952.633179,16
1477949952.762042,17
1477949952.869194,17
1477949952.975676,17
1477949953.084695,17
1477949953.211896,17
1477949953.329274,17
1477949953.446854,17
1477949953.552961,17
1477949953.657326,17
1477949953.761657,16
1477949953.865727,16
1477949953.970502,17
1477949954.075289,17
1477949954.179402,17
1477949954.285034,16
1477949954.395861,16
1477949954.505492,16
1477949954.609864,17
1477949954.716385,17
1477949954.821045,16
1477949954.925436,16
1477949955.029724,17
1477949955.143679,17
1477949955.266132,17
1477949955.393064,17
1477949955.501597,16
1477949955.613142,16
1477949955.717536,17
1477949955.822107,17
1477949955.926608,17
1477949956.034847,17
1477949956.144197,16
1477949956.251624,17
1477949956.366749,16
1477949956.491102,16
1477949956.595803,17
1477949956.700313,17
1477949956.804814,16
1477949956.913771,17
1477949957.023325,17
1477949957.127067,17
1477949957.231189,16
1477949957.342178,16
1477949957.446720,16
1477949957.552460,17
1477949957.659839,16
1477949957.775978,17
