1477950382.898711,17
1477950383.053857,17
1477950383.194739,17
1477950383.332143,15
1477950383.480315,17
1477950383.620925,16
1477950383.747960,17
1477950383.908899,16
1477950384.076009,17
1477950384.183584,17
1477950384.289297,15
1477950384.394436,16
1477950384.498376,16
1477950384.605638,17
1477950384.721858,7
1477950384.829257,7
1477950384.935808,7
1477950385.057282,6
1477950385.171155,10
1477950385.291585,11
1477950385.395455,7
1477950385.501144,7
1477950385.605250,6
1477950385.709357,12
1477950385.816780,13
1477950385.924914,16
1477950386.031326,17
1477950386.134960,16
1477950386.252840,17
1477950386.356738,16
1477950386.461187,15
1477950386.565393,15
1477950386.681766,15
1477950386.800599,15
1477950386.905035,14
1477950387.008728,15
1477950387.112736,15
1477950387.217072,17
1477950387.321899,17
1477950387.440884,17
1477950387.544439,16
1477950387.648390,16
1477950387.752451,16
1477950387.856407,17
1477950387.960364,17
1477950388.064619,17
1477950388.168500,16
1477950388.272931,17
1477950388.377082,16
1477950388.484792,16
1477950388.590241,16
1477950388.697364,17
1477950388.801186,16
1477950388.905013,16
1477950389.009393,16
1477950389.113827,17
1477950389.226638,17
1477950389.331838,16
1477950389.444444,16
1477950389.550307,17
1477950389.654219,17
1477950389.758583,16
1477950389.864205,17
1477950389.968751,17
1477950390.072966,16
1477950390.177109,16
1477950390.281006,16
1477950390.384687,16
1477950390.493049,16
1477950390.601379,17
1477950390.709587,16
1477950390.820034,17
1477950390.924374,17
1477950391.029362,17
1477950391.133624,16
1477950391.237717,16
1477950391.341738,17
1477950391.453662,17
1477950391.562615,16
1477950391.666502,17
1477950391.770282,17
1477950391.874518,17
1477950391.986722,16
1477950392.090443,16
1477950392.194086,16
1477950392.298041,16
1477950392.408076,16
1477950392.525206,16
1477950392.629041,16
1477950392.735212,17
1477950392.839391,17
1477950392.943482,16
1477950393.047812,16
1477950393.151877,17
1477950393.259138,16
1477950393.370765,16
1477950393.488645,16
1477950393.592314,16
1477950393.696106,16
1477950393.799614,16
1477950393.904005,17
1477950394.009958,16
1477950394.125196,16
1477950394.242367,16
1477950394.345997,17
1477950394.449678,17
1477950394.555677,16
1477950394.667614,16
1477950394.775113,17
1477950394.878938,17
1477950394.983191,16
1477950395.087113,16
1477950395.191004,16
1477950395.301514,16
1477950395.405768,17
1477950395.509662,17
1477950395.613586,17
1477950395.721390,17
1477950395.830199,16
1477950395.937076,17
1477950396.041073,16
1477950396.144925,16
1477950396.249081,16
1477950396.353223,17
1477950396.457834,17
1477950396.561898,17
1477950396.665923,16
1477950396.769867,16
1477950396.879744,16
1477950396.988901,17
